type;ID_TF;ID_s;ID_p
sameAs;Q39932-Q39932;Q39932;Q39932
sameAs;Q14655-Q14655;Q14655;Q14655
sameAs;19830508-19830508;19830508;19830508
sameAs;Q15985-Q15985;Q15985;Q15985
sameAs;19441210-19441210;19441210;19441210
sameAs;16600806-16600806;16600806;16600806
sameAs;18900430-18900430;18900430;18900430
sameAs;18871226-18871226;18871226;18871226
sameAs;Q190943-Q190943;Q190943;Q190943
sameAs;-03971227--03971227;-03971227;-03971227
sameAs;18610619-18610619;18610619;18610619
sameAs;Q26639-Q26639;Q26639;Q26639
sameAs;08110412-08110412;08110412;08110412
sameAs;Q26636-Q26636;Q26636;Q26636
sameAs;19370219-19370219;19370219;19370219
sameAs;Q15990-Q15990;Q15990;Q15990
sameAs;19830500-19830500;19830500;19830500
sameAs;Q34256-Q34256;Q34256;Q34256
sameAs;09620101-09620101;09620101;09620101
sameAs;Q15997-Q15997;Q15997;Q15997
sameAs;Q748445-Q748445;Q748445;Q748445
sameAs;Q15996-Q15996;Q15996;Q15996
sameAs;Q15995-Q15995;Q15995;Q15995
sameAs;18710130-18710130;18710130;18710130
sameAs;Q12006-Q12006;Q12006;Q12006
sameAs;Q22290-Q22290;Q22290;Q22290
sameAs;Q101959-Q101959;Q101959;Q101959
sameAs;19370220-19370220;19370220;19370220
sameAs;Q190978-Q190978;Q190978;Q190978
sameAs;Q9130-Q9130;Q9130;Q9130
sameAs;10550111-10550111;10550111;10550111
sameAs;Q9132-Q9132;Q9132;Q9132
sameAs;Q38640-Q38640;Q38640;Q38640
sameAs;18710125-18710125;18710125;18710125
sameAs;20030909-20030909;20030909;20030909
sameAs;19910429-19910429;19910429;19910429
sameAs;Q34286-Q34286;Q34286;Q34286
sameAs;Q34282-Q34282;Q34282;Q34282
sameAs;Q40946-Q40946;Q40946;Q40946
sameAs;17900417-17900417;17900417;17900417
sameAs;-00290810--00290810;-00290810;-00290810
sameAs;19970925-19970925;19970925;19970925
sameAs;Q207-Q207;Q207;Q207
sameAs;Q24002-Q24002;Q24002;Q24002
sameAs;19130510-19130510;19130510;19130510
sameAs;19560512-19560512;19560512;19560512
sameAs;Q188656-Q188656;Q188656;Q188656
sameAs;17330603-17330603;17330603;17330603
sameAs;19580101-19580101;19580101;19580101
sameAs;Q352313-Q352313;Q352313;Q352313
sameAs;18900401-18900401;18900401;18900401
sameAs;Q2518-Q2518;Q2518;Q2518
sameAs;Q9146-Q9146;Q9146;Q9146
sameAs;Q187326-Q187326;Q187326;Q187326
sameAs;19400724-19400724;19400724;19400724
sameAs;Q39963-Q39963;Q39963;Q39963
sameAs;18431211-18431211;18431211;18431211
sameAs;Q207441-Q207441;Q207441;Q207441
sameAs;19871003-19871003;19871003;19871003
sameAs;19850301-19850301;19850301;19850301
sameAs;14550227-14550227;14550227;14550227
sameAs;-03860101--03860101;-03860101;-03860101
sameAs;Q6791797-Q6791797;Q6791797;Q6791797
sameAs;Q188841-Q188841;Q188841;Q188841
sameAs;18180330-18180330;18180330;18180330
sameAs;11250208-11250208;11250208;11250208
sameAs;19750930-19750930;19750930;19750930
sameAs;Q34969-Q34969;Q34969;Q34969
sameAs;17120628-17120628;17120628;17120628
sameAs;Q33637-Q33637;Q33637;Q33637
sameAs;Q34965-Q34965;Q34965;Q34965
sameAs;19680504-19680504;19680504;19680504
sameAs;18470830-18470830;18470830;18470830
sameAs;19680502-19680502;19680502;19680502
sameAs;19871015-19871015;19871015;19871015
sameAs;16640101-16640101;16640101;16640101
sameAs;19660909-19660909;19660909;19660909
sameAs;09220000-09220000;09220000;09220000
sameAs;19750928-19750928;19750928;19750928
sameAs;19750929-19750929;19750929;19750929
sameAs;17290104-17290104;17290104;17290104
sameAs;19940113-19940113;19940113;19940113
sameAs;Q2356290-Q2356290;Q2356290;Q2356290
sameAs;Q221766-Q221766;Q221766;Q221766
sameAs;18570218-18570218;18570218;18570218
sameAs;Q6733-Q6733;Q6733;Q6733
sameAs;-01450101--01450101;-01450101;-01450101
sameAs;19830704-19830704;19830704;19830704
sameAs;17851111-17851111;17851111;17851111
sameAs;02040101-02040101;02040101;02040101
sameAs;19550224-19550224;19550224;19550224
sameAs;Q44318-Q44318;Q44318;Q44318
sameAs;19311201-19311201;19311201;19311201
sameAs;Q44319-Q44319;Q44319;Q44319
sameAs;19871022-19871022;19871022;19871022
sameAs;Q41284-Q41284;Q41284;Q41284
sameAs;19940124-19940124;19940124;19940124
sameAs;16060606-16060606;16060606;16060606
sameAs;19940121-19940121;19940121;19940121
sameAs;Q6748-Q6748;Q6748;Q6748
sameAs;19440613-19440613;19440613;19440613
sameAs;Q19365-Q19365;Q19365;Q19365
sameAs;Q1056-Q1056;Q1056;Q1056
sameAs;Q1058-Q1058;Q1058;Q1058
sameAs;18090328-18090328;18090328;18090328
sameAs;19610625-19610625;19610625;19610625
sameAs;19630217-19630217;19630217;19630217
sameAs;16730101-16730101;16730101;16730101
sameAs;Q12737-Q12737;Q12737;Q12737
sameAs;Q2466715-Q2466715;Q2466715;Q2466715
sameAs;15231026-15231026;15231026;15231026
sameAs;Q80845-Q80845;Q80845;Q80845
sameAs;Q24711-Q24711;Q24711;Q24711
sameAs;14790101-14790101;14790101;14790101
sameAs;Q32338-Q32338;Q32338;Q32338
sameAs;19070313-19070313;19070313;19070313
sameAs;18490415-18490415;18490415;18490415
sameAs;19680519-19680519;19680519;19680519
sameAs;Q187528-Q187528;Q187528;Q187528
sameAs;19680517-19680517;19680517;19680517
sameAs;19161027-19161027;19161027;19161027
sameAs;Q3476102-Q3476102;Q3476102;Q3476102
sameAs;19440624-19440624;19440624;19440624
sameAs;19050729-19050729;19050729;19050729
sameAs;18741130-18741130;18741130;18741130
sameAs;Q44339-Q44339;Q44339;Q44339
sameAs;19311226-19311226;19311226;19311226
sameAs;19760304-19760304;19760304;19760304
sameAs;Q1126952-Q1126952;Q1126952;Q1126952
sameAs;Q12747-Q12747;Q12747;Q12747
sameAs;Q44332-Q44332;Q44332;Q44332
sameAs;Q289339-Q289339;Q289339;Q289339
sameAs;14640223-14640223;14640223;14640223
sameAs;Q44341-Q44341;Q44341;Q44341
sameAs;19210521-19210521;19210521;19210521
sameAs;Q44340-Q44340;Q44340;Q44340
sameAs;18970305-18970305;18970305;18970305
sameAs;Q482562-Q482562;Q482562;Q482562
sameAs;12000101-12000101;12000101;12000101
sameAs;14450811-14450811;14450811;14450811
sameAs;Q3495934-Q3495934;Q3495934;Q3495934
sameAs;Q2327-Q2327;Q2327;Q2327
sameAs;12220000-12220000;12220000;12220000
sameAs;Q31013-Q31013;Q31013;Q31013
sameAs;Q4985-Q4985;Q4985;Q4985
sameAs;19550207-19550207;19550207;19550207
sameAs;Q32342-Q32342;Q32342;Q32342
sameAs;Q151587-Q151587;Q151587;Q151587
sameAs;18911105-18911105;18911105;18911105
sameAs;Q20900227-Q20900227;Q20900227;Q20900227
sameAs;Q12756-Q12756;Q12756;Q12756
sameAs;Q932660-Q932660;Q932660;Q932660
sameAs;Q44326-Q44326;Q44326;Q44326
sameAs;17420712-17420712;17420712;17420712
sameAs;19760317-19760317;19760317;19760317
sameAs;Q19392-Q19392;Q19392;Q19392
sameAs;Q23405-Q23405;Q23405;Q23405
sameAs;Q24736-Q24736;Q24736;Q24736
sameAs;03390101-03390101;03390101;03390101
sameAs;15120101-15120101;15120101;15120101
sameAs;Q36731-Q36731;Q36731;Q36731
sameAs;Q3671-Q3671;Q3671;Q3671
sameAs;Q11431-Q11431;Q11431;Q11431
sameAs;17991214-17991214;17991214;17991214
sameAs;01070101-01070101;01070101;01070101
sameAs;Q10106-Q10106;Q10106;Q10106
sameAs;19840919-19840919;19840919;19840919
sameAs;Q3590479-Q3590479;Q3590479;Q3590479
sameAs;Q172476-Q172476;Q172476;Q172476
sameAs;06620622-06620622;06620622;06620622
sameAs;Q23410-Q23410;Q23410;Q23410
sameAs;19840910-19840910;19840910;19840910
sameAs;Q44362-Q44362;Q44362;Q44362
sameAs;18310704-18310704;18310704;18310704
sameAs;19900902-19900902;19900902;19900902
sameAs;Q24747-Q24747;Q24747;Q24747
sameAs;Q204357-Q204357;Q204357;Q204357
sameAs;20160216-20160216;20160216;20160216
sameAs;18991227-18991227;18991227;18991227
sameAs;18860515-18860515;18860515;18860515
sameAs;Q7302441-Q7302441;Q7302441;Q7302441
sameAs;Q6703-Q6703;Q6703;Q6703
sameAs;00880101-00880101;00880101;00880101
sameAs;18191016-18191016;18191016;18191016
sameAs;19920511-19920511;19920511;19920511
sameAs;19530612-19530612;19530612;19530612
sameAs;Q192071-Q192071;Q192071;Q192071
sameAs;Q4859356-Q4859356;Q4859356;Q4859356
sameAs;Q10112-Q10112;Q10112;Q10112
sameAs;Q12773-Q12773;Q12773;Q12773
sameAs;Q31051-Q31051;Q31051;Q31051
sameAs;Q15803-Q15803;Q15803;Q15803
sameAs;18660216-18660216;18660216;18660216
sameAs;17991223-17991223;17991223;17991223
sameAs;Q15802-Q15802;Q15802;Q15802
sameAs;Q12777-Q12777;Q12777;Q12777
sameAs;19840927-19840927;19840927;19840927
sameAs;19840926-19840926;19840926;19840926
sameAs;Q23421-Q23421;Q23421;Q23421
sameAs;19860511-19860511;19860511;19860511
sameAs;19860515-19860515;19860515;19860515
sameAs;Q24756-Q24756;Q24756;Q24756
sameAs;19140709-19140709;19140709;19140709
sameAs;19700604-19700604;19700604;19700604
sameAs;Q297-Q297;Q297;Q297
sameAs;Q298267-Q298267;Q298267;Q298267
sameAs;Q223527-Q223527;Q223527;Q223527
sameAs;Q10120-Q10120;Q10120;Q10120
sameAs;Q163534-Q163534;Q163534;Q163534
sameAs;19470408-19470408;19470408;19470408
sameAs;Q744785-Q744785;Q744785;Q744785
sameAs;Q168397-Q168397;Q168397;Q168397
sameAs;Q43841-Q43841;Q43841;Q43841
sameAs;Q43840-Q43840;Q43840;Q43840
sameAs;Q4861603-Q4861603;Q4861603;Q4861603
sameAs;19040524-19040524;19040524;19040524
sameAs;19240301-19240301;19240301;19240301
sameAs;Q29544-Q29544;Q29544;Q29544
sameAs;Q29538-Q29538;Q29538;Q29538
sameAs;03370523-03370523;03370523;03370523
sameAs;19600426-19600426;19600426;19600426
sameAs;19060131-19060131;19060131;19060131
sameAs;Q4127955-Q4127955;Q4127955;Q4127955
sameAs;Q2358861-Q2358861;Q2358861;Q2358861
sameAs;Q4153-Q4153;Q4153;Q4153
sameAs;Q8511-Q8511;Q8511;Q8511
sameAs;Q25191-Q25191;Q25191;Q25191
sameAs;Q43834-Q43834;Q43834;Q43834
sameAs;Q25190-Q25190;Q25190;Q25190
sameAs;-05350000--05350000;-05350000;-05350000
sameAs;10150101-10150101;10150101;10150101
sameAs;Q28221-Q28221;Q28221;Q28221
sameAs;19840907-19840907;19840907;19840907
sameAs;19880808-19880808;19880808;19880808
sameAs;Q31865-Q31865;Q31865;Q31865
sameAs;18681119-18681119;18681119;18681119
sameAs;Q38495-Q38495;Q38495;Q38495
sameAs;03000101-03000101;03000101;03000101
sameAs;Q79800-Q79800;Q79800;Q79800
sameAs;19190411-19190411;19190411;19190411
sameAs;19880818-19880818;19880818;19880818
sameAs;18960128-18960128;18960128;18960128
sameAs;Q1276685-Q1276685;Q1276685;Q1276685
sameAs;19450818-19450818;19450818;19450818
sameAs;20021202-20021202;20021202;20021202
sameAs;19950331-19950331;19950331;19950331
sameAs;-13380101--13380101;-13380101;-13380101
sameAs;Q193377-Q193377;Q193377;Q193377
sameAs;Q43862-Q43862;Q43862;Q43862
sameAs;19760320-19760320;19760320;19760320
sameAs;Q29566-Q29566;Q29566;Q29566
sameAs;19880819-19880819;19880819;19880819
sameAs;Q2184917-Q2184917;Q2184917;Q2184917
sameAs;19531101-19531101;19531101;19531101
sameAs;Q31878-Q31878;Q31878;Q31878
sameAs;Q37193-Q37193;Q37193;Q37193
sameAs;19760329-19760329;19760329;19760329
sameAs;19101107-19101107;19101107;19101107
sameAs;Q31873-Q31873;Q31873;Q31873
sameAs;Q7203-Q7203;Q7203;Q7203
sameAs;19190403-19190403;19190403;19190403
sameAs;Q29571-Q29571;Q29571;Q29571
sameAs;Q144394-Q144394;Q144394;Q144394
sameAs;Q43855-Q43855;Q43855;Q43855
sameAs;Q10953-Q10953;Q10953;Q10953
sameAs;Q43858-Q43858;Q43858;Q43858
sameAs;19950326-19950326;19950326;19950326
sameAs;Q29577-Q29577;Q29577;Q29577
sameAs;19170813-19170813;19170813;19170813
sameAs;Q17590-Q17590;Q17590;Q17590
sameAs;19650726-19650726;19650726;19650726
sameAs;19670316-19670316;19670316;19670316
sameAs;Q849823-Q849823;Q849823;Q849823
sameAs;19670318-19670318;19670318;19670318
sameAs;18080923-18080923;18080923;18080923
sameAs;Q1900-Q1900;Q1900;Q1900
sameAs;Q21601-Q21601;Q21601;Q21601
sameAs;19880821-19880821;19880821;19880821
sameAs;10730101-10730101;10730101;10730101
sameAs;15940101-15940101;15940101;15940101
sameAs;Q144396-Q144396;Q144396;Q144396
sameAs;Q179075-Q179075;Q179075;Q179075
sameAs;Q8537-Q8537;Q8537;Q8537
sameAs;19170822-19170822;19170822;19170822
sameAs;Q738060-Q738060;Q738060;Q738060
sameAs;18960104-18960104;18960104;18960104
sameAs;19540000-19540000;19540000;19540000
sameAs;Q43885-Q43885;Q43885;Q43885
sameAs;Q28254-Q28254;Q28254;Q28254
sameAs;Q41224-Q41224;Q41224;Q41224
sameAs;Q43881-Q43881;Q43881;Q43881
sameAs;Q21279020-Q21279020;Q21279020;Q21279020
sameAs;Q41220-Q41220;Q41220;Q41220
sameAs;Q42552-Q42552;Q42552;Q42552
sameAs;Q43890-Q43890;Q43890;Q43890
sameAs;19450830-19450830;19450830;19450830
sameAs;Q30567-Q30567;Q30567;Q30567
sameAs;Q31899-Q31899;Q31899;Q31899
sameAs;18320123-18320123;18320123;18320123
sameAs;Q6767-Q6767;Q6767;Q6767
sameAs;18320125-18320125;18320125;18320125
sameAs;Q16276-Q16276;Q16276;Q16276
sameAs;Q314851-Q314851;Q314851;Q314851
sameAs;Q19309-Q19309;Q19309;Q19309
sameAs;16470101-16470101;16470101;16470101
sameAs;16040101-16040101;16040101;16040101
sameAs;Q483020-Q483020;Q483020;Q483020
sameAs;Q16285-Q16285;Q16285;Q16285
sameAs;15680101-15680101;15680101;15680101
sameAs;15460218-15460218;15460218;15460218
sameAs;Q5454-Q5454;Q5454;Q5454
sameAs;20101003-20101003;20101003;20101003
sameAs;Q207462-Q207462;Q207462;Q207462
sameAs;18810219-18810219;18810219;18810219
sameAs;Q428211-Q428211;Q428211;Q428211
sameAs;17880513-17880513;17880513;17880513
sameAs;09800101-09800101;09800101;09800101
sameAs;Q28270-Q28270;Q28270;Q28270
sameAs;19691217-19691217;19691217;19691217
sameAs;19730503-19730503;19730503;19730503
sameAs;19810226-19810226;19810226;19810226
sameAs;19971224-19971224;19971224;19971224
sameAs;Q158121-Q158121;Q158121;Q158121
sameAs;Q4128-Q4128;Q4128;Q4128
sameAs;18320106-18320106;18320106;18320106
sameAs;19771016-19771016;19771016;19771016
sameAs;Q30585-Q30585;Q30585;Q30585
sameAs;19030305-19030305;19030305;19030305
sameAs;20030118-20030118;20030118;20030118
sameAs;19810228-19810228;19810228;19810228
sameAs;18320101-18320101;18320101;18320101
sameAs;19771012-19771012;19771012;19771012
sameAs;Q30583-Q30583;Q30583;Q30583
sameAs;Q2175909-Q2175909;Q2175909;Q2175909
sameAs;Q10994-Q10994;Q10994;Q10994
sameAs;Q41233-Q41233;Q41233;Q41233
sameAs;01430101-01430101;01430101;01430101
sameAs;19691209-19691209;19691209;19691209
sameAs;Q43893-Q43893;Q43893;Q43893
sameAs;19710916-19710916;19710916;19710916
sameAs;19771020-19771020;19771020;19771020
sameAs;19750101-19750101;19750101;19750101
sameAs;19810213-19810213;19810213;19810213
sameAs;19710917-19710917;19710917;19710917
sameAs;20010511-20010511;20010511;20010511
sameAs;Q663727-Q663727;Q663727;Q663727
sameAs;19771029-19771029;19771029;19771029
sameAs;Q4127960-Q4127960;Q4127960;Q4127960
sameAs;19810219-19810219;19810219;19810219
sameAs;Q30594-Q30594;Q30594;Q30594
sameAs;Q1998181-Q1998181;Q1998181;Q1998181
sameAs;13161120-13161120;13161120;13161120
sameAs;19390809-19390809;19390809;19390809
sameAs;Q40852-Q40852;Q40852;Q40852
sameAs;18230126-18230126;18230126;18230126
sameAs;18450426-18450426;18450426;18450426
sameAs;19441122-19441122;19441122;19441122
sameAs;Q260559-Q260559;Q260559;Q260559
sameAs;13230101-13230101;13230101;13230101
sameAs;Q26554-Q26554;Q26554;Q26554
sameAs;12340101-12340101;12340101;12340101
sameAs;19510101-19510101;19510101;19510101
sameAs;Q27876-Q27876;Q27876;Q27876
sameAs;19730401-19730401;19730401;19730401
sameAs;Q1956-Q1956;Q1956;Q1956
sameAs;19510106-19510106;19510106;19510106
sameAs;19510103-19510103;19510103;19510103
sameAs;Q234263-Q234263;Q234263;Q234263
sameAs;Q24605465-Q24605465;Q24605465;Q24605465
sameAs;Q1138191-Q1138191;Q1138191;Q1138191
sameAs;Q215976-Q215976;Q215976;Q215976
sameAs;Q7262-Q7262;Q7262;Q7262
sameAs;Q202660-Q202660;Q202660;Q202660
sameAs;18551111-18551111;18551111;18551111
sameAs;18370318-18370318;18370318;18370318
sameAs;13161115-13161115;13161115;13161115
sameAs;Q31907-Q31907;Q31907;Q31907
sameAs;19730416-19730416;19730416;19730416
sameAs;20030203-20030203;20030203;20030203
sameAs;Q1962-Q1962;Q1962;Q1962
sameAs;14750101-14750101;14750101;14750101
sameAs;19660101-19660101;19660101;19660101
sameAs;19510116-19510116;19510116;19510116
sameAs;19921017-19921017;19921017;19921017
sameAs;Q18947-Q18947;Q18947;Q18947
sameAs;-02150101--02150101;-02150101;-02150101
sameAs;Q7277-Q7277;Q7277;Q7277
sameAs;Q40874-Q40874;Q40874;Q40874
sameAs;14870711-14870711;14870711;14870711
sameAs;Q43902-Q43902;Q43902;Q43902
sameAs;Q43901-Q43901;Q43901;Q43901
sameAs;19051123-19051123;19051123;19051123
sameAs;Q191595-Q191595;Q191595;Q191595
sameAs;Q1624749-Q1624749;Q1624749;Q1624749
sameAs;Q25240-Q25240;Q25240;Q25240
sameAs;01820101-01820101;01820101;01820101
sameAs;19710826-19710826;19710826;19710826
sameAs;Q25244-Q25244;Q25244;Q25244
sameAs;07950101-07950101;07950101;07950101
sameAs;Q24-Q24;Q24;Q24
sameAs;Q23-Q23;Q23;Q23
sameAs;-04000101--04000101;-04000101;-04000101
sameAs;06320608-06320608;06320608;06320608
sameAs;Q18950-Q18950;Q18950;Q18950
sameAs;Q37231-Q37231;Q37231;Q37231
sameAs;Q1464421-Q1464421;Q1464421;Q1464421
sameAs;19660116-19660116;19660116;19660116
sameAs;19660129-19660129;19660129;19660129
sameAs;16941012-16941012;16941012;16941012
sameAs;Q37217-Q37217;Q37217;Q37217
sameAs;Q237324-Q237324;Q237324;Q237324
sameAs;17421107-17421107;17421107;17421107
sameAs;Q7280-Q7280;Q7280;Q7280
sameAs;Q4190347-Q4190347;Q4190347;Q4190347
sameAs;16600101-16600101;16600101;16600101
sameAs;Q29612-Q29612;Q29612;Q29612
sameAs;Q203976-Q203976;Q203976;Q203976
sameAs;14660101-14660101;14660101;14660101
sameAs;Q38554-Q38554;Q38554;Q38554
sameAs;Q43926-Q43926;Q43926;Q43926
sameAs;Q7212-Q7212;Q7212;Q7212
sameAs;Q43922-Q43922;Q43922;Q43922
sameAs;Q16208883-Q16208883;Q16208883;Q16208883
sameAs;Q42-Q42;Q42;Q42
sameAs;Q29620-Q29620;Q29620;Q29620
sameAs;Q29614-Q29614;Q29614;Q29614
sameAs;-03600101--03600101;-03600101;-03600101
sameAs;Q1911-Q1911;Q1911;Q1911
sameAs;19800809-19800809;19800809;19800809
sameAs;15721123-15721123;15721123;15721123
sameAs;Q29618-Q29618;Q29618;Q29618
sameAs;11600101-11600101;11600101;11600101
sameAs;Q38581-Q38581;Q38581;Q38581
sameAs;19900124-19900124;19900124;19900124
sameAs;18641007-18641007;18641007;18641007
sameAs;Q1729754-Q1729754;Q1729754;Q1729754
sameAs;Q38568-Q38568;Q38568;Q38568
sameAs;Q236017-Q236017;Q236017;Q236017
sameAs;Q43917-Q43917;Q43917;Q43917
sameAs;Q853053-Q853053;Q853053;Q853053
sameAs;18990824-18990824;18990824;18990824
sameAs;Q18976-Q18976;Q18976;Q18976
sameAs;19820426-19820426;19820426;19820426
sameAs;19820424-19820424;19820424;19820424
sameAs;Q1918-Q1918;Q1918;Q1918
sameAs;Q25278-Q25278;Q25278;Q25278
sameAs;19820429-19820429;19820429;19820429
sameAs;Q1925-Q1925;Q1925;Q1925
sameAs;Q1928-Q1928;Q1928;Q1928
sameAs;Q4122219-Q4122219;Q4122219;Q4122219
sameAs;Q3152852-Q3152852;Q3152852;Q3152852
sameAs;18951213-18951213;18951213;18951213
sameAs;Q38573-Q38573;Q38573;Q38573
sameAs;20120106-20120106;20120106;20120106
sameAs;19490101-19490101;19490101;19490101
sameAs;Q7227-Q7227;Q7227;Q7227
sameAs;19120215-19120215;19120215;19120215
sameAs;Q16320-Q16320;Q16320;Q16320
sameAs;Q7235-Q7235;Q7235;Q7235
sameAs;18230101-18230101;18230101;18230101
sameAs;18990813-18990813;18990813;18990813
sameAs;Q43943-Q43943;Q43943;Q43943
sameAs;Q8560-Q8560;Q8560;Q8560
sameAs;Q18989-Q18989;Q18989;Q18989
sameAs;Q16699894-Q16699894;Q16699894;Q16699894
sameAs;Q43945-Q43945;Q43945;Q43945
sameAs;Q522283-Q522283;Q522283;Q522283
sameAs;Q28310-Q28310;Q28310;Q28310
sameAs;19351220-19351220;19351220;19351220
sameAs;19800822-19800822;19800822;19800822
sameAs;14831110-14831110;14831110;14831110
sameAs;Q1936-Q1936;Q1936;Q1936
sameAs;16380101-16380101;16380101;16380101
sameAs;Q31959-Q31959;Q31959;Q31959
sameAs;Q1938-Q1938;Q1938;Q1938
sameAs;Q1939-Q1939;Q1939;Q1939
sameAs;Q1934-Q1934;Q1934;Q1934
sameAs;18620123-18620123;18620123;18620123
sameAs;Q37278-Q37278;Q37278;Q37278
sameAs;Q7237-Q7237;Q7237;Q7237
sameAs;19141114-19141114;19141114;19141114
sameAs;19141115-19141115;19141115;19141115
sameAs;18251013-18251013;18251013;18251013
sameAs;Q15979428-Q15979428;Q15979428;Q15979428
sameAs;Q7243-Q7243;Q7243;Q7243
sameAs;07780416-07780416;07780416;07780416
sameAs;18990802-18990802;18990802;18990802
sameAs;Q43932-Q43932;Q43932;Q43932
sameAs;Q2272209-Q2272209;Q2272209;Q2272209
sameAs;19800817-19800817;19800817;19800817
sameAs;18540417-18540417;18540417;18540417
sameAs;Q192873-Q192873;Q192873;Q192873
sameAs;18930307-18930307;18930307;18930307
sameAs;19620907-19620907;19620907;19620907
sameAs;17660101-17660101;17660101;17660101
sameAs;18760305-18760305;18760305;18760305
sameAs;11000000-11000000;11000000;11000000
sameAs;13920101-13920101;13920101;13920101
sameAs;18600520-18600520;18600520;18600520
sameAs;19800819-19800819;19800819;19800819
sameAs;18620118-18620118;18620118;18620118
sameAs;18680601-18680601;18680601;18680601
sameAs;Q1940-Q1940;Q1940;Q1940
sameAs;Q16344-Q16344;Q16344;Q16344
sameAs;18781231-18781231;18781231;18781231
sameAs;Q12606061-Q12606061;Q12606061;Q12606061
sameAs;19100601-19100601;19100601;19100601
sameAs;20120129-20120129;20120129;20120129
sameAs;Q7249-Q7249;Q7249;Q7249
sameAs;Q169637-Q169637;Q169637;Q169637
sameAs;19571105-19571105;19571105;19571105
sameAs;19690827-19690827;19690827;19690827
sameAs;Q751994-Q751994;Q751994;Q751994
sameAs;Q35429-Q35429;Q35429;Q35429
sameAs;19651227-19651227;19651227;19651227
sameAs;Q10129-Q10129;Q10129;Q10129
sameAs;17490517-17490517;17490517;17490517
sameAs;Q44383-Q44383;Q44383;Q44383
sameAs;Q22101-Q22101;Q22101;Q22101
sameAs;Q23437-Q23437;Q23437;Q23437
sameAs;18840000-18840000;18840000;18840000
sameAs;Q9038-Q9038;Q9038;Q9038
sameAs;Q36760-Q36760;Q36760;Q36760
sameAs;Q4140015-Q4140015;Q4140015;Q4140015
sameAs;18580415-18580415;18580415;18580415
sameAs;Q16525407-Q16525407;Q16525407;Q16525407
sameAs;Q12795-Q12795;Q12795;Q12795
sameAs;19260817-19260817;19260817;19260817
sameAs;19720216-19720216;19720216;19720216
sameAs;19260818-19260818;19260818;19260818
sameAs;19690817-19690817;19690817;19690817
sameAs;00140819-00140819;00140819;00140819
sameAs;19690814-19690814;19690814;19690814
sameAs;15150000-15150000;15150000;15150000
sameAs;Q95-Q95;Q95;Q95
sameAs;Q43033-Q43033;Q43033;Q43033
sameAs;Q24776-Q24776;Q24776;Q24776
sameAs;09580101-09580101;09580101;09580101
sameAs;18860428-18860428;18860428;18860428
sameAs;Q294723-Q294723;Q294723;Q294723
sameAs;Q11470-Q11470;Q11470;Q11470
sameAs;17580428-17580428;17580428;17580428
sameAs;Q32397-Q32397;Q32397;Q32397
