type;ID_TF;ID_s;ID_p
sameAs;Q55456-Q55456;Q55456;Q55456
sameAs;19400105-19400105;19400105;19400105
sameAs;18281222-18281222;18281222;18281222
sameAs;Q55453-Q55453;Q55453;Q55453
sameAs;Q92404-Q92404;Q92404;Q92404
sameAs;Q92403-Q92403;Q92403;Q92403
sameAs;19400107-19400107;19400107;19400107
sameAs;18340119-18340119;18340119;18340119
sameAs;19461111-19461111;19461111;19461111
sameAs;Q111912-Q111912;Q111912;Q111912
sameAs;18810614-18810614;18810614;18810614
sameAs;13600101-13600101;13600101;13600101
sameAs;19461116-19461116;19461116;19461116
sameAs;Q111910-Q111910;Q111910;Q111910
sameAs;19750518-19750518;19750518;19750518
sameAs;Q67431-Q67431;Q67431;Q67431
sameAs;19750519-19750519;19750519;19750519
sameAs;17760214-17760214;17760214;17760214
sameAs;Q67441-Q67441;Q67441;Q67441
sameAs;19750515-19750515;19750515;19750515
sameAs;11240423-11240423;11240423;11240423
sameAs;18340117-18340117;18340117;18340117
sameAs;17510911-17510911;17510911;17510911
sameAs;18281209-18281209;18281209;18281209
sameAs;19461103-19461103;19461103;19461103
sameAs;18810625-18810625;18810625;18810625
sameAs;18810624-18810624;18810624;18810624
sameAs;Q43499-Q43499;Q43499;Q43499
sameAs;19750507-19750507;19750507;19750507
sameAs;19750508-19750508;19750508;19750508
sameAs;Q3627010-Q3627010;Q3627010;Q3627010
sameAs;Q3735082-Q3735082;Q3735082;Q3735082
sameAs;01450215-01450215;01450215;01450215
sameAs;19750502-19750502;19750502;19750502
sameAs;19461106-19461106;19461106;19461106
sameAs;18340101-18340101;18340101;18340101
sameAs;Q8985-Q8985;Q8985;Q8985
sameAs;18210915-18210915;18210915;18210915
sameAs;18450822-18450822;18450822;18450822
sameAs;20100130-20100130;20100130;20100130
sameAs;19510628-19510628;19510628;19510628
sameAs;18450825-18450825;18450825;18450825
sameAs;19390403-19390403;19390403;19390403
sameAs;18761105-18761105;18761105;18761105
sameAs;Q157255-Q157255;Q157255;Q157255
sameAs;18761107-18761107;18761107;18761107
sameAs;18761106-18761106;18761106;18761106
sameAs;16110320-16110320;16110320;16110320
sameAs;19510626-19510626;19510626;19510626
sameAs;19510624-19510624;19510624;19510624
sameAs;20100128-20100128;20100128;20100128
sameAs;19510625-19510625;19510625;19510625
sameAs;20100126-20100126;20100126;20100126
sameAs;19510622-19510622;19510622;19510622
sameAs;20100127-20100127;20100127;20100127
sameAs;20100122-20100122;20100122;20100122
sameAs;19390417-19390417;19390417;19390417
sameAs;Q18417-Q18417;Q18417;Q18417
sameAs;18930721-18930721;18930721;18930721
sameAs;19390419-19390419;19390419;19390419
sameAs;19390414-19390414;19390414;19390414
sameAs;19750528-19750528;19750528;19750528
sameAs;18930724-18930724;18930724;18930724
sameAs;Q157245-Q157245;Q157245;Q157245
sameAs;19390410-19390410;19390410;19390410
sameAs;15880419-15880419;15880419;15880419
sameAs;19750520-19750520;19750520;19750520
sameAs;19100220-19100220;19100220;19100220
sameAs;19100222-19100222;19100222;19100222
sameAs;12280924-12280924;12280924;12280924
sameAs;20100114-20100114;20100114;20100114
sameAs;20100111-20100111;20100111;20100111
sameAs;Q121281-Q121281;Q121281;Q121281
sameAs;Q18427-Q18427;Q18427;Q18427
sameAs;19390429-19390429;19390429;19390429
sameAs;19390424-19390424;19390424;19390424
sameAs;19390427-19390427;19390427;19390427
sameAs;19390421-19390421;19390421;19390421
sameAs;Q5919784-Q5919784;Q5919784;Q5919784
sameAs;19390420-19390420;19390420;19390420
sameAs;Q9369607-Q9369607;Q9369607;Q9369607
sameAs;Q159893-Q159893;Q159893;Q159893
sameAs;15530208-15530208;15530208;15530208
sameAs;20100108-20100108;20100108;20100108
sameAs;Q121289-Q121289;Q121289;Q121289
sameAs;Q18436-Q18436;Q18436;Q18436
sameAs;13710423-13710423;13710423;13710423
sameAs;Q6348-Q6348;Q6348;Q6348
sameAs;20100105-20100105;20100105;20100105
sameAs;Q121288-Q121288;Q121288;Q121288
sameAs;20100101-20100101;20100101;20100101
sameAs;Q938345-Q938345;Q938345;Q938345
sameAs;17831117-17831117;17831117;17831117
sameAs;Q639797-Q639797;Q639797;Q639797
sameAs;Q31409-Q31409;Q31409;Q31409
sameAs;Q18447-Q18447;Q18447;Q18447
sameAs;Q18443-Q18443;Q18443;Q18443
sameAs;Q18449-Q18449;Q18449;Q18449
sameAs;Q160869-Q160869;Q160869;Q160869
sameAs;Q18448-Q18448;Q18448;Q18448
sameAs;Q581990-Q581990;Q581990;Q581990
sameAs;20080913-20080913;20080913;20080913
sameAs;17870726-17870726;17870726;17870726
sameAs;20080917-20080917;20080917;20080917
sameAs;Q18450-Q18450;Q18450;Q18450
sameAs;Q8948-Q8948;Q8948;Q8948
sameAs;Q18455-Q18455;Q18455;Q18455
sameAs;Q1517076-Q1517076;Q1517076;Q1517076
sameAs;17520323-17520323;17520323;17520323
sameAs;20080903-20080903;20080903;20080903
sameAs;Q1568677-Q1568677;Q1568677;Q1568677
sameAs;20080907-20080907;20080907;20080907
sameAs;Q157282-Q157282;Q157282;Q157282
sameAs;18460205-18460205;18460205;18460205
sameAs;18051128-18051128;18051128;18051128
sameAs;18460206-18460206;18460206;18460206
sameAs;18460209-18460209;18460209;18460209
sameAs;17870710-17870710;17870710;17870710
sameAs;19860930-19860930;19860930;19860930
sameAs;Q24063738-Q24063738;Q24063738;Q24063738
sameAs;Q8962-Q8962;Q8962;Q8962
sameAs;19510608-19510608;19510608;19510608
sameAs;18761121-18761121;18761121;18761121
sameAs;14951206-14951206;14951206;14951206
sameAs;19100218-19100218;19100218;19100218
sameAs;19510609-19510609;19510609;19510609
sameAs;19510607-19510607;19510607;19510607
sameAs;18761125-18761125;18761125;18761125
sameAs;18051110-18051110;18051110;18051110
sameAs;18761126-18761126;18761126;18761126
sameAs;19860923-19860923;19860923;19860923
sameAs;18930715-18930715;18930715;18930715
sameAs;19860929-19860929;19860929;19860929
sameAs;19860928-19860928;19860928;19860928
sameAs;18051114-18051114;18051114;18051114
sameAs;Q55409-Q55409;Q55409;Q55409
sameAs;18930719-18930719;18930719;18930719
sameAs;Q55405-Q55405;Q55405;Q55405
sameAs;19860922-19860922;19860922;19860922
sameAs;20080930-20080930;20080930;20080930
sameAs;19860920-19860920;19860920;19860920
sameAs;16090815-16090815;16090815;16090815
sameAs;19100215-19100215;19100215;19100215
sameAs;Q31435-Q31435;Q31435;Q31435
sameAs;Q55402-Q55402;Q55402;Q55402
sameAs;19510605-19510605;19510605;19510605
sameAs;19510603-19510603;19510603;19510603
sameAs;19100216-19100216;19100216;19100216
sameAs;19100213-19100213;19100213;19100213
sameAs;18210901-18210901;18210901;18210901
sameAs;19100207-19100207;19100207;19100207
sameAs;09360702-09360702;09360702;09360702
sameAs;20080926-20080926;20080926;20080926
sameAs;18930702-18930702;18930702;18930702
sameAs;19860912-19860912;19860912;19860912
sameAs;19860919-19860919;19860919;19860919
sameAs;13181207-13181207;13181207;13181207
sameAs;Q31449-Q31449;Q31449;Q31449
sameAs;19860911-19860911;19860911;19860911
sameAs;Q23757274-Q23757274;Q23757274;Q23757274
sameAs;Q6319-Q6319;Q6319;Q6319
sameAs;19100204-19100204;19100204;19100204
sameAs;19510616-19510616;19510616;19510616
sameAs;19100203-19100203;19100203;19100203
sameAs;19510611-19510611;19510611;19510611
sameAs;19100202-19100202;19100202;19100202
sameAs;19510610-19510610;19510610;19510610
sameAs;20041230-20041230;20041230;20041230
sameAs;Q160826-Q160826;Q160826;Q160826
sameAs;19860903-19860903;19860903;19860903
sameAs;18220322-18220322;18220322;18220322
sameAs;Q111895-Q111895;Q111895;Q111895
sameAs;Q2628666-Q2628666;Q2628666;Q2628666
sameAs;18940130-18940130;18940130;18940130
sameAs;18220328-18220328;18220328;18220328
sameAs;Q172803-Q172803;Q172803;Q172803
sameAs;Q123889-Q123889;Q123889;Q123889
sameAs;Q843210-Q843210;Q843210;Q843210
sameAs;Q121229-Q121229;Q121229;Q121229
sameAs;Q121224-Q121224;Q121224;Q121224
sameAs;Q121223-Q121223;Q121223;Q121223
sameAs;Q123886-Q123886;Q123886;Q123886
sameAs;Q121220-Q121220;Q121220;Q121220
sameAs;Q2868221-Q2868221;Q2868221;Q2868221
sameAs;12420212-12420212;12420212;12420212
sameAs;19080930-19080930;19080930;19080930
sameAs;18940128-18940128;18940128;18940128
sameAs;18220310-18220310;18220310;18220310
sameAs;20080825-20080825;20080825;20080825
sameAs;Q111884-Q111884;Q111884;Q111884
sameAs;Q640726-Q640726;Q640726;Q640726
sameAs;Q111881-Q111881;Q111881;Q111881
sameAs;14350322-14350322;14350322;14350322
sameAs;14880501-14880501;14880501;14880501
sameAs;09730114-09730114;09730114;09730114
sameAs;Q108230-Q108230;Q108230;Q108230
sameAs;Q121235-Q121235;Q121235;Q121235
sameAs;Q123899-Q123899;Q123899;Q123899
sameAs;Q108237-Q108237;Q108237;Q108237
sameAs;Q108238-Q108238;Q108238;Q108238
sameAs;Q108231-Q108231;Q108231;Q108231
sameAs;Q121230-Q121230;Q121230;Q121230
sameAs;Q108233-Q108233;Q108233;Q108233
sameAs;16771020-16771020;16771020;16771020
sameAs;Q160847-Q160847;Q160847;Q160847
sameAs;18460210-18460210;18460210;18460210
sameAs;Q845859-Q845859;Q845859;Q845859
sameAs;Q159813-Q159813;Q159813;Q159813
sameAs;18460212-18460212;18460212;18460212
sameAs;Q108262-Q108262;Q108262;Q108262
sameAs;Q123869-Q123869;Q123869;Q123869
sameAs;Q121205-Q121205;Q121205;Q121205
sameAs;Q123867-Q123867;Q123867;Q123867
sameAs;Q123865-Q123865;Q123865;Q123865
sameAs;Q108269-Q108269;Q108269;Q108269
sameAs;Q123863-Q123863;Q123863;Q123863
sameAs;Q108264-Q108264;Q108264;Q108264
sameAs;18690430-18690430;18690430;18690430
sameAs;Q121200-Q121200;Q121200;Q121200
sameAs;Q108267-Q108267;Q108267;Q108267
sameAs;19080913-19080913;19080913;19080913
sameAs;19080915-19080915;19080915;19080915
sameAs;19080914-19080914;19080914;19080914
sameAs;Q121217-Q121217;Q121217;Q121217
sameAs;Q123879-Q123879;Q123879;Q123879
sameAs;Q108259-Q108259;Q108259;Q108259
sameAs;Q108253-Q108253;Q108253;Q108253
sameAs;Q3510804-Q3510804;Q3510804;Q3510804
sameAs;Q123873-Q123873;Q123873;Q123873
sameAs;Q123870-Q123870;Q123870;Q123870
sameAs;19090308-19090308;19090308;19090308
sameAs;17390820-17390820;17390820;17390820
sameAs;11360101-11360101;11360101;11360101
sameAs;Q6363-Q6363;Q6363;Q6363
sameAs;19090306-19090306;19090306;19090306
sameAs;19090305-19090305;19090305;19090305
sameAs;20090206-20090206;20090206;20090206
sameAs;19090301-19090301;19090301;19090301
sameAs;Q108283-Q108283;Q108283;Q108283
sameAs;Q108284-Q108284;Q108284;Q108284
sameAs;19630728-19630728;19630728;19630728
sameAs;Q121269-Q121269;Q121269;Q121269
sameAs;Q147896-Q147896;Q147896;Q147896
sameAs;20090211-20090211;20090211;20090211
sameAs;20090212-20090212;20090212;20090212
sameAs;18690426-18690426;18690426;18690426
sameAs;20090216-20090216;20090216;20090216
sameAs;20090217-20090217;20090217;20090217
sameAs;19630714-19630714;19630714;19630714
sameAs;19630713-19630713;19630713;19630713
sameAs;19630719-19630719;19630719;19630719
sameAs;19630716-19630716;19630716;19630716
sameAs;Q108270-Q108270;Q108270;Q108270
sameAs;19630715-19630715;19630715;19630715
sameAs;Q121279-Q121279;Q121279;Q121279
sameAs;16291125-16291125;16291125;16291125
sameAs;Q108275-Q108275;Q108275;Q108275
sameAs;Q121275-Q121275;Q121275;Q121275
sameAs;Q108276-Q108276;Q108276;Q108276
sameAs;Q121277-Q121277;Q121277;Q121277
sameAs;Q121276-Q121276;Q121276;Q121276
sameAs;Q18507-Q18507;Q18507;Q18507
sameAs;Q1049171-Q1049171;Q1049171;Q1049171
sameAs;18940115-18940115;18940115;18940115
sameAs;Q1049176-Q1049176;Q1049176;Q1049176
sameAs;18940113-18940113;18940113;18940113
sameAs;18220301-18220301;18220301;18220301
sameAs;Q121249-Q121249;Q121249;Q121249
sameAs;19630704-19630704;19630704;19630704
sameAs;Q18510-Q18510;Q18510;Q18510
sameAs;Q121245-Q121245;Q121245;Q121245
sameAs;Q121248-Q121248;Q121248;Q121248
sameAs;Q18512-Q18512;Q18512;Q18512
sameAs;Q121244-Q121244;Q121244;Q121244
sameAs;Q121243-Q121243;Q121243;Q121243
sameAs;Q18519-Q18519;Q18519;Q18519
sameAs;18690406-18690406;18690406;18690406
sameAs;18940109-18940109;18940109;18940109
sameAs;Q121250-Q121250;Q121250;Q121250
sameAs;Q18515-Q18515;Q18515;Q18515
sameAs;18940108-18940108;18940108;18940108
sameAs;Q18516-Q18516;Q18516;Q18516
sameAs;18940104-18940104;18940104;18940104
sameAs;18940101-18940101;18940101;18940101
sameAs;17390817-17390817;17390817;17390817
sameAs;Q108296-Q108296;Q108296;Q108296
sameAs;Q108291-Q108291;Q108291;Q108291
sameAs;Q18522-Q18522;Q18522;Q18522
sameAs;Q121257-Q121257;Q121257;Q121257
sameAs;Q121256-Q121256;Q121256;Q121256
sameAs;Q18521-Q18521;Q18521;Q18521
sameAs;Q18524-Q18524;Q18524;Q18524
sameAs;Q18523-Q18523;Q18523;Q18523
sameAs;Q121258-Q121258;Q121258;Q121258
sameAs;Q121255-Q121255;Q121255;Q121255
sameAs;Q18520-Q18520;Q18520;Q18520
sameAs;Q111815-Q111815;Q111815;Q111815
sameAs;12770501-12770501;12770501;12770501
sameAs;Q80476-Q80476;Q80476;Q80476
sameAs;19461130-19461130;19461130;19461130
sameAs;19231020-19231020;19231020;19231020
sameAs;03751117-03751117;03751117;03751117
sameAs;19231028-19231028;19231028;19231028
sameAs;Q92459-Q92459;Q92459;Q92459
sameAs;17750916-17750916;17750916;17750916
sameAs;Q92457-Q92457;Q92457;Q92457
sameAs;19231025-19231025;19231025;19231025
sameAs;19870202-19870202;19870202;19870202
sameAs;19461123-19461123;19461123;19461123
sameAs;19870201-19870201;19870201;19870201
sameAs;18810605-18810605;18810605;18810605
sameAs;15410429-15410429;15410429;15410429
sameAs;18810601-18810601;18810601;18810601
sameAs;Q458536-Q458536;Q458536;Q458536
sameAs;19090331-19090331;19090331;19090331
sameAs;19090330-19090330;19090330;19090330
sameAs;18570616-18570616;18570616;18570616
sameAs;Q123813-Q123813;Q123813;Q123813
sameAs;19870208-19870208;19870208;19870208
sameAs;19461128-19461128;19461128;19461128
sameAs;Q92444-Q92444;Q92444;Q92444
sameAs;Q123811-Q123811;Q123811;Q123811
sameAs;19870207-19870207;19870207;19870207
sameAs;Q92442-Q92442;Q92442;Q92442
sameAs;19870211-19870211;19870211;19870211
sameAs;20090221-20090221;20090221;20090221
sameAs;19870210-19870210;19870210;19870210
sameAs;Q111838-Q111838;Q111838;Q111838
sameAs;20090224-20090224;20090224;20090224
sameAs;19090328-19090328;19090328;19090328
sameAs;19090326-19090326;19090326;19090326
sameAs;19980620-19980620;19980620;19980620
sameAs;19870216-19870216;19870216;19870216
sameAs;Q111832-Q111832;Q111832;Q111832
sameAs;Q67477-Q67477;Q67477;Q67477
sameAs;19090323-19090323;19090323;19090323
sameAs;Q67475-Q67475;Q67475;Q67475
sameAs;19090321-19090321;19090321;19090321
sameAs;Q67481-Q67481;Q67481;Q67481
sameAs;Q67485-Q67485;Q67485;Q67485
sameAs;19270617-19270617;19270617;19270617
sameAs;19870219-19870219;19870219;19870219
sameAs;19160201-19160201;19160201;19160201
sameAs;14770105-14770105;14770105;14770105
sameAs;19980627-19980627;19980627;19980627
sameAs;19270611-19270611;19270611;19270611
sameAs;Q111828-Q111828;Q111828;Q111828
sameAs;19870228-19870228;19870228;19870228
sameAs;Q111823-Q111823;Q111823;Q111823
sameAs;19090310-19090310;19090310;19090310
sameAs;19870220-19870220;19870220;19870220
sameAs;Q67492-Q67492;Q67492;Q67492
sameAs;19270627-19270627;19270627;19270627
sameAs;19270629-19270629;19270629;19270629
sameAs;19160212-19160212;19160212;19160212
sameAs;19270625-19270625;19270625;19270625
sameAs;10540419-10540419;10540419;10540419
sameAs;Q723489-Q723489;Q723489;Q723489
sameAs;Q108209-Q108209;Q108209;Q108209
sameAs;17640101-17640101;17640101;17640101
sameAs;19640122-19640122;19640122;19640122
sameAs;Q92490-Q92490;Q92490;Q92490
sameAs;19640121-19640121;19640121;19640121
sameAs;Q92496-Q92496;Q92496;Q92496
sameAs;15750922-15750922;15750922;15750922
sameAs;Q123845-Q123845;Q123845;Q123845
sameAs;19640128-19640128;19640128;19640128
sameAs;19160225-19160225;19160225;19160225
sameAs;Q123842-Q123842;Q123842;Q123842
sameAs;19640126-19640126;19640126;19640126
sameAs;Q108201-Q108201;Q108201;Q108201
sameAs;Q111849-Q111849;Q111849;Q111849
sameAs;Q111847-Q111847;Q111847;Q111847
sameAs;17400602-17400602;17400602;17400602
sameAs;17400601-17400601;17400601;17400601
sameAs;18330720-18330720;18330720;18330720
sameAs;19270609-19270609;19270609;19270609
sameAs;19941003-19941003;19941003;19941003
sameAs;19640110-19640110;19640110;19640110
sameAs;19941005-19941005;19941005;19941005
sameAs;Q123859-Q123859;Q123859;Q123859
sameAs;Q92483-Q92483;Q92483;Q92483
sameAs;19640116-19640116;19640116;19640116
sameAs;19640119-19640119;19640119;19640119
sameAs;19270603-19270603;19270603;19270603
sameAs;19640113-19640113;19640113;19640113
sameAs;Q123851-Q123851;Q123851;Q123851
sameAs;19231008-19231008;19231008;19231008
sameAs;18700207-18700207;18700207;18700207
sameAs;Q111873-Q111873;Q111873;Q111873
sameAs;18330712-18330712;18330712;18330712
sameAs;18700201-18700201;18700201;18700201
sameAs;15280416-15280416;15280416;15280416
sameAs;Q123827-Q123827;Q123827;Q123827
sameAs;Q92472-Q92472;Q92472;Q92472
sameAs;Q123823-Q123823;Q123823;Q123823
sameAs;19231004-19231004;19231004;19231004
sameAs;19640107-19640107;19640107;19640107
sameAs;19640102-19640102;19640102;19640102
sameAs;19640101-19640101;19640101;19640101
sameAs;19640104-19640104;19640104;19640104
sameAs;Q92479-Q92479;Q92479;Q92479
sameAs;Q108218-Q108218;Q108218;Q108218
sameAs;18700214-18700214;18700214;18700214
sameAs;19941026-19941026;19941026;19941026
sameAs;Q123836-Q123836;Q123836;Q123836
sameAs;19941020-19941020;19941020;19941020
sameAs;Q92462-Q92462;Q92462;Q92462
sameAs;Q377953-Q377953;Q377953;Q377953
sameAs;Q123834-Q123834;Q123834;Q123834
sameAs;Q123835-Q123835;Q123835;Q123835
sameAs;Q92467-Q92467;Q92467;Q92467
sameAs;19231015-19231015;19231015;19231015
sameAs;Q92465-Q92465;Q92465;Q92465
sameAs;Q108215-Q108215;Q108215;Q108215
sameAs;Q123830-Q123830;Q123830;Q123830
sameAs;Q108210-Q108210;Q108210;Q108210
sameAs;Q92469-Q92469;Q92469;Q92469
sameAs;19231013-19231013;19231013;19231013
sameAs;17750928-17750928;17750928;17750928
sameAs;19510909-19510909;19510909;19510909
sameAs;19510908-19510908;19510908;19510908
sameAs;18100302-18100302;18100302;18100302
sameAs;19510903-19510903;19510903;19510903
sameAs;Q69955-Q69955;Q69955;Q69955
sameAs;Q45985-Q45985;Q45985;Q45985
sameAs;12770101-12770101;12770101;12770101
sameAs;Q69951-Q69951;Q69951;Q69951
sameAs;Q69960-Q69960;Q69960;Q69960
sameAs;Q70943-Q70943;Q70943;Q70943
sameAs;19510902-19510902;19510902;19510902
sameAs;17760310-17760310;17760310;17760310
sameAs;Q194393-Q194393;Q194393;Q194393
sameAs;19510919-19510919;19510919;19510919
sameAs;18100312-18100312;18100312;18100312
sameAs;Q70956-Q70956;Q70956;Q70956
sameAs;Q45979-Q45979;Q45979;Q45979
sameAs;Q5775768-Q5775768;Q5775768;Q5775768
sameAs;Q67306-Q67306;Q67306;Q67306
sameAs;18090423-18090423;18090423;18090423
sameAs;Q69962-Q69962;Q69962;Q69962
sameAs;Q43310-Q43310;Q43310;Q43310
sameAs;Q67303-Q67303;Q67303;Q67303
sameAs;Q69964-Q69964;Q69964;Q69964
sameAs;Q82925-Q82925;Q82925;Q82925
sameAs;19510912-19510912;19510912;19510912
sameAs;Q70953-Q70953;Q70953;Q70953
sameAs;18580130-18580130;18580130;18580130
sameAs;17001124-17001124;17001124;17001124
sameAs;Q70950-Q70950;Q70950;Q70950
sameAs;Q70951-Q70951;Q70951;Q70951
sameAs;Q70929-Q70929;Q70929;Q70929
sameAs;Q57992-Q57992;Q57992;Q57992
sameAs;Q70927-Q70927;Q70927;Q70927
sameAs;15601212-15601212;15601212;15601212
sameAs;Q69936-Q69936;Q69936;Q69936
sameAs;19510927-19510927;19510927;19510927
sameAs;19510925-19510925;19510925;19510925
sameAs;Q69930-Q69930;Q69930;Q69930
sameAs;Q82918-Q82918;Q82918;Q82918
sameAs;Q82919-Q82919;Q82919;Q82919
sameAs;Q280814-Q280814;Q280814;Q280814
sameAs;Q82914-Q82914;Q82914;Q82914
sameAs;19510924-19510924;19510924;19510924
sameAs;17040727-17040727;17040727;17040727
sameAs;Q70920-Q70920;Q70920;Q70920
sameAs;19510922-19510922;19510922;19510922
sameAs;Q57983-Q57983;Q57983;Q57983
sameAs;Q18396-Q18396;Q18396;Q18396
sameAs;18281130-18281130;18281130;18281130
sameAs;Q6630-Q6630;Q6630;Q6630
sameAs;19630330-19630330;19630330;19630330
sameAs;Q57981-Q57981;Q57981;Q57981
sameAs;Q57980-Q57980;Q57980;Q57980
sameAs;Q69947-Q69947;Q69947;Q69947
sameAs;Q69949-Q69949;Q69949;Q69949
sameAs;Q69944-Q69944;Q69944;Q69944
sameAs;Q82907-Q82907;Q82907;Q82907
sameAs;Q82902-Q82902;Q82902;Q82902
sameAs;Q70933-Q70933;Q70933;Q70933
sameAs;18281121-18281121;18281121;18281121
sameAs;Q2161494-Q2161494;Q2161494;Q2161494
sameAs;Q879172-Q879172;Q879172;Q879172
sameAs;Q80316-Q80316;Q80316;Q80316
sameAs;Q43364-Q43364;Q43364;Q43364
sameAs;Q69997-Q69997;Q69997;Q69997
sameAs;17951016-17951016;17951016;17951016
sameAs;17050101-17050101;17050101;17050101
sameAs;19740816-19740816;19740816;19740816
sameAs;Q70988-Q70988;Q70988;Q70988
sameAs;Q31377-Q31377;Q31377;Q31377
sameAs;19740814-19740814;19740814;19740814
